apk_entry,sha256,maven_coordinate,aar_entry,aar_sha256
"lib/x86_64/libmanifest_jni.so","b2f4eeab34b5ae4bca083361ffe409432cd0b34027f4cc0ceb7a2add24097c2a","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libmanifest_jni.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libsession_jni.so","59749e5ab043fb3b93bcd97f17b66528251e5ac163e5aacfb432aa01e775dcbb","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libsession_jni.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libsurface_util_jni.so","cd425e10a365fb3695e53f1e46227d44d89f14854da4f1258ef079c80c752339","androidx.camera:camera-core:1.4.1","jni/x86_64/libsurface_util_jni.so","6c77068806cf259bbaa7ed955935bf2cd16dc103feb32f7ae3d55823fc9fcfc7"
"lib/x86_64/libwearable_qpl3p.so","f2da2a905671cd064594aa034ee409825fec7a9001cc2e3f54741e084072ffd5","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libwearable_qpl3p.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libxplat_mobilenetwork_third-party_mbedtls3_cryptoAndroid.so","9debc65f0035acbad4b63ff39eeeba7020216f394b1f27f3c831dddb021b339b","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libxplat_mobilenetwork_third-party_mbedtls3_cryptoAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libxplat_perflogger_base_baseAndroid.so","53e25885c9115b8a587b2beb6b32de7fe003219af7fd5d5ea7001fe189058c97","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libxplat_perflogger_base_baseAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libxplat_perflogger_base_qpl_codegen_metadataAndroid.so","5e6cbf14ecd12e898513141b11f99b4b43ecfa7def255c91872aa68e64d4fbfa","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libxplat_perflogger_base_qpl_codegen_metadataAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libxplat_perflogger_conversions_conversionsAndroid.so","080b43dc6e6ceecd535ccc169349f52a84a67f5b4498535d76c2bef67e2a4564","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libxplat_perflogger_conversions_conversionsAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libxplat_perflogger_health_counters_health_countersAndroid.so","d64c82b34e7f84019bc5ea8821123c4b697f2f4ac02d15e7ed97077e3ff7cd17","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libxplat_perflogger_health_counters_health_countersAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libxplat_perflogger_perfloggerAndroid.so","08a38584fd936ebfe39901af3a0bebbcda95f35b0339a0861a3e106e0e9633f7","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libxplat_perflogger_perfloggerAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libxplat_perflogger_safe_rollout_qpl_safe_rolloutAndroid.so","f39a6401db4d491d4414758f2c239a0997d95d3b8ac569fb2ac599321c833a60","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libxplat_perflogger_safe_rollout_qpl_safe_rolloutAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libxplat_perflogger_structured_data_structured_dataAndroid.so","55eb37fd60dc2477e7532de5f6ee6898425b85ba2492baca808cda7ca22eda9e","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libxplat_perflogger_structured_data_structured_dataAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libxplat_perflogger_synchronization_synchronizationAndroid.so","5ff9eaa68d5f94a6211945edf6e8fba86445cedb9f7e4c373140bbc5472de084","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libxplat_perflogger_synchronization_synchronizationAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libxplat_perflogger_utils_utilsAndroid.so","4ba735d2dfc89b130611ac3275795452661404765c0191f81cd2e494fb8baec8","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libxplat_perflogger_utils_utilsAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libxplat_secure_lib_secure_stringAndroid.so","cd71d95fa5f0a7e7cb320f3a3b0f5f8863768c21e699ee3096bcb7c93f83004d","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_secure_lib_secure_stringAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_3p_qpl_3PQPL.so","48d9a97019315a05b3bfe853a4e4814c1a6496b58189bea301f723e73aafacb2","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libxplat_wearable_3p_qpl_3PQPL.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libxplat_wearable_comms_calling_hera_engine_configurations_protobuf_nanopbwrapper_supportlibAndroid.so","45cb82af5e11a1001ee8120fab88dc00c3ea27ec97c04c8b2395687edd6e9b92","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_comms_calling_hera_engine_configurations_protobuf_nanopbwrapper_supportlibAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_comms_calling_hera_shared_audio_audioAndroid.so","c1cdd8949e132f524c86e6fbbf9c869002f694643fb1da7b8c323454e02474d6","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_comms_calling_hera_shared_audio_audioAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_comms_calling_hera_shared_link_linkAndroid.so","c78d79211fbc9a300e458ca38200918ef659955b4395c8ea2971b8dfbde22e84","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_comms_calling_hera_shared_link_linkAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_comms_calling_hera_shared_media_mediaAndroid.so","dea6e66fef94ace4545ecb3d792dc5ac7c451f991b474bdaa7d217c8f4f9e5bc","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_comms_calling_hera_shared_media_mediaAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_comms_calling_hera_shared_video_passthrough_passthroughAndroid.so","bd0f9359c30874a39d23cea7bb7e75ebcfeafb6f41a8fbb43594e42c3daa62bf","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_comms_calling_hera_shared_video_passthrough_passthroughAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_comms_calling_hera_shared_video_videoAndroid.so","3a2dff8194f45474fc31ae67205453db8054ade4811ba6743d51eb0819653e03","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_comms_calling_hera_shared_video_videoAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_core_api_impl_media_mediaAndroid.so","a6f8148a1e88e8247abda1d7dfbbe1e64b3490b61791a28a37eb44bffa247ee5","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_core_api_impl_media_mediaAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_core_api_impl_transport_device_transport_deviceAndroid.so","8e5bd44fff5f739745c6b0e15338c8f0fcf7c54ff46356b2bf44f1d654e7ff30","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_core_api_impl_transport_device_transport_deviceAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_core_api_impl_transport_transportAndroid.so","39793812dc2607184f9991a1956b1e0bc164369751948b7385232b0c22fd8b7d","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_core_api_impl_transport_transportAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_core_impl_audio_passthrough_audio_passthroughAndroid.so","27c7354f4d38bf3f1187390e8986c66603e2559b3a104e8f4dc9872cb438764e","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_core_impl_audio_passthrough_audio_passthroughAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_core_impl_media_mediaAndroid.so","ffa5077b87d7e6eeae9d9dca2a7609b28081682fe432d4d52b4855a7acc80c6f","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_core_impl_media_mediaAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_core_impl_observability_committers_null_committersAndroid.so","bc2fd04fe45f29ae18e8cd99844a20a8b3f5c19b2e4dedb347b43352552c9a44","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_core_impl_observability_committers_null_committersAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_core_impl_observability_observabilityAndroid.so","303bab201aae88bc905712f73e8835f83d5736fa714511b821d68df4932a51e4","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_core_impl_observability_observabilityAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_core_impl_observability_sessions_sessionsAndroid.so","42092a4002352c2cb1af64d6227e7a64ee3f4ce6f2fff03ed9f5f720c1d76e0c","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_core_impl_observability_sessions_sessionsAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_core_impl_transport_device_connection_device_connectionAndroid.so","1e77cce268d5e9e2d6cb219477aa56f00b685050968096e4157f5dc8bca83e4e","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_core_impl_transport_device_connection_device_connectionAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_core_impl_transport_dnia_dniaAndroid.so","7f615bcba4223bb7a4b7f55e27ef5d6605d3af14f1436c4800e77ef316543906","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_core_impl_transport_dnia_dniaAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_core_impl_transport_queue_queueAndroid.so","8dc8f27f57380019b579be21ff92e61a83e35fdf2e4b860c94764d1172388a4c","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_core_impl_transport_queue_queueAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_core_impl_video_passthrough_video_passthroughAndroid.so","a06a163aec0a3679dc0949b668c6f2e8f7612331566d0c728a81abfef8f73583","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_core_impl_video_passthrough_video_passthroughAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_core_os_android_telemetry_atc_null_atc_telemetryAndroid.so","69340ab29f62b1c178adca1e1063b06c68bd881aec759018c7d15188b4c09d18","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_core_os_android_telemetry_atc_null_atc_telemetryAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_exp_rtc_logging_loggingAndroid.so","82d6ea605f8699a3b18dbb0f2180ee3a340362d23909798a489fd14de723578d","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_exp_rtc_logging_loggingAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_utils_analytics_media_mediaAndroid.so","48c4c5c90173f02239965b344bbefc0126a5668f69519bb60eac5bd4f3a600d7","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_utils_analytics_media_mediaAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_utils_clock_clockAndroid.so","0aa480115f73ac8694161377e86a871b39dceab1b3e1f9f0e61ef5bc5e54cab8","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_utils_clock_clockAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_utils_event_eventAndroid.so","0bba14fbe7930e374874bb115c854c1882db29f267a0f49c0d3f789dee21e639","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_utils_event_eventAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_utils_h265_parser_null_h265_parser_nullAndroid.so","3620d73734ef97dcb3536f93590ce9da68ec23bb339df838c500ad3fa7e05054","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_utils_h265_parser_null_h265_parser_nullAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_utils_json_jsonAndroid.so","8eb0b417210605002b860476895f495ca5849b34c3e3f18eb4467411f00e1826","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_utils_json_jsonAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_utils_log_logAndroid.so","702db1d32487b82cd0301790bf25e17b4f0f2e8dfd1ee89cfa47a8f9ce2866ae","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_utils_log_logAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_utils_math_mathAndroid.so","80337376e1e58a41750f8ea698b8dbb97b833173758f0056b1946d13727102b3","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_utils_math_mathAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_utils_memory_memoryAndroid.so","f713ccfd61579df403dd6819421a6f367e9758ba97e6bbafb78dbe9eedf87ba3","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_utils_memory_memoryAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_utils_threads_platform_thread_scopeAndroid.so","b37852cf4a5953ab3dfa030eec1023f527c06155f79eabe07ff89d39a4adaa47","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_utils_threads_platform_thread_scopeAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_utils_threads_threadsAndroid.so","f66799c0bceb41214c7c2e4fe671ef98c8bcf141e2384780173d3902a9b5d648","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_utils_threads_threadsAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_warp_utils_tslog_null_engine_tslog_null_engineAndroid.so","276fe88a409610cad53e68351a35522dcfea4b2cbc712c518499426bc2ac9c4b","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_warp_utils_tslog_null_engine_tslog_null_engineAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_xms_api_serviceAndroid.so","a8b87443c4fc872a63ffb27b6e7eb4cf3bb97b84d77c5f6bfa86d8ea3ec6d3b0","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_xms_api_serviceAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_xms_impl_client_clientAndroid.so","3dbe202d94ddf0c73805046e598db1a2e397a7f072d1c5ff15403d35cbfbbc19","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_xms_impl_client_clientAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_xms_impl_providers_staticaudioconfigprovider_staticaudioconfigproviderAndroid.so","3578405a2b4ba914c1c81835dd34db3f9bea56ea73cc3600cefbfe3713af2846","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_xms_impl_providers_staticaudioconfigprovider_staticaudioconfigproviderAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_xms_impl_providers_staticvideoconfigprovider_staticvideoconfigproviderAndroid.so","65c2bda311c8ec4af2c666894e323bedf6685a307409806695b882f02530dc23","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_xms_impl_providers_staticvideoconfigprovider_staticvideoconfigproviderAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_xms_impl_services_activitymanager_activitymanagerAndroid.so","08dc468f463d5df76029f3dbf7c362a4441eaac3cf0762c592a0d1cf4af3b697","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_xms_impl_services_activitymanager_activitymanagerAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_xms_impl_services_controlchannel_controlchannelAndroid.so","cc7a6f0501d76c32530f27b8bb773a03b6e8159ac403b479630a672986701c24","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_xms_impl_services_controlchannel_controlchannelAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_xms_impl_services_devicebuildinfo_devicebuildinfoAndroid.so","72f0fecd33f2bfab9f911141174676bddb49f7a8fc1775e9829818b5b33f9a21","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_xms_impl_services_devicebuildinfo_devicebuildinfoAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_xms_impl_services_engagement_engagementAndroid.so","48193e2a4548036d2cbd07bbcbb81d2e9fc6ffb20fa9d22cf0b3c0329d6a50a4","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_xms_impl_services_engagement_engagementAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_xms_impl_services_framestalldetector_framestalldetectorAndroid.so","328c9b7d95938747acfd5263aa8ecb89c65d5b0a1652c17cc08bc87140140074","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_xms_impl_services_framestalldetector_framestalldetectorAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_xms_impl_services_streamclient_streamclientAndroid.so","f8bfbe409b328fc8c6d45468f73e2c9f4df2b85f922558931519c62060031413","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_xms_impl_services_streamclient_streamclientAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_xms_impl_services_subscription_subscriptionAndroid.so","16e43ef05180a5e4a570fdc9f8457cc2a3e82108d5f677bd7ac1293b2dfe6f38","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_xms_impl_services_subscription_subscriptionAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_xms_impl_services_warpstreamclient_warpstreamclientAndroid.so","d06d8c8bb35c1db9686f091ab42711360e41bfaba14a96d37d721bd3e7a1b419","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_xms_impl_services_warpstreamclient_warpstreamclientAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_xms_impl_session_sessionAndroid.so","e1f6f6cac17db431a302c07bbcf40a12caea2407a82db629f872f69b79ec2b2a","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_xms_impl_session_sessionAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libxplat_wearable_xms_impl_utils_serializer_serializerAndroid.so","8562f02815c69cc0e6f902647db61e9e7d53e2b3a8634937a0da96cdf802adb1","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libxplat_wearable_xms_impl_utils_serializer_serializerAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
